t,l,S,P_l
0.0,0.05,1.0,4.725061721903193e-58
0.002004008016032064,0.05497748874437219,0.9658583188317306,8.869688740873468e-56
0.004008016032064128,0.05995497748874437,0.7677463533300097,9.629352820328349e-54
0.006012024048096192,0.06493246623311656,0.428345885602142,6.646107479014686e-52
0.008016032064128256,0.06990995497748874,0.149461626795531,3.1358013313363597e-50
0.01002004008016032,0.07488744372186093,0.03136689820928222,1.0706086344752083e-48
0.012024048096192385,0.07986493246623312,0.0045271580467017465,2.7675085733073126e-47
0.014028056112224449,0.0848424212106053,0.0006879017636823532,5.61876099055464e-46
0.01603206412825651,0.08981990995497749,0.00016574437896249404,9.232811927424003e-45
0.018036072144288578,0.09479739869934968,6.0779478925420415e-5,1.2589000764245464e-43
0.02004008016032064,0.09977488744372186,2.8646919514114847e-5,1.4543906659261095e-42
0.022044088176352707,0.10475237618809405,1.5708558003160086e-5,1.4490171541860547e-41
0.02404809619238477,0.10972986493246624,9.507332679509528e-6,1.26389199642749e-40
0.026052104208416832,0.11470735367683842,6.163448297182208e-6,9.777127288259276e-40
0.028056112224448898,0.11968484242121061,4.2020901786871094e-6,6.783292154903674e-39
0.03006012024048096,0.12466233116558278,2.977282474127695e-6,4.262177399040103e-38
0.03206412825651302,0.129639819909955,2.1745977511612347e-6,2.4461966783928614e-37
0.03406813627254509,0.13461730865432717,1.6280241649930226e-6,1.2920613708907663e-36
0.036072144288577156,0.13959479739869934,1.2440858232879584e-6,6.322561276921996e-36
0.03807615230460922,0.14457228614307155,9.673403041395632e-7,2.8832711347606724e-35
0.04008016032064128,0.14954977488744373,7.634662680316705e-7,1.2318234300896667e-34
0.04208416833667335,0.1545272636318159,6.104439128313971e-7,4.953718689150912e-34
0.04408817635270541,0.15950475237618808,4.937112313302303e-7,1.8831131498960965e-33
0.04609218436873747,0.16448224112056029,4.033844790798979e-7,6.792747450721638e-33
0.04809619238476954,0.16945972986493246,3.3260209445577787e-7,2.333147715833845e-32
0.050100200400801605,0.17443721860930464,2.765053988416328e-7,7.654759069937845e-32
0.052104208416833664,0.17941470735367684,2.3159319022187798e-7,2.405777984634878e-31
0.05410821643286573,0.18439219609804902,1.9530276306329745e-7,7.261860875424179e-31
0.056112224448897796,0.1893696848424212,1.6573183960372158e-7,2.1103077754048243e-30
