t,l,S,P_l
0.0,0.05,1.0,8.409040469676576e-26
0.002004008016032064,0.05497748874437219,0.9664596563714963,8.485370949632644e-25
0.004008016032064128,0.05995497748874437,0.7744540532533811,6.714969170649042e-24
0.006012024048096192,0.06493246623311656,0.4466768301382509,4.3464973341261017e-23
0.008016032064128256,0.06990995497748874,0.1725015597780551,2.376691824505715e-22
0.01002004008016032,0.07488744372186093,0.048483135490874706,1.1259435329808746e-21
0.012024048096192385,0.07986493246623312,0.014174034816857393,4.7153249269239455e-21
0.014028056112224449,0.0848424212106053,0.006022601062053649,1.7743019135871705e-20
0.01603206412825651,0.08981990995497749,0.0034531546256839655,6.0793646258507e-20
0.018036072144288578,0.09479739869934968,0.002310895897430793,1.917819259094998e-19
0.02004008016032064,0.09977488744372186,0.0016848970035272782,5.622127747975819e-19
0.022044088176352707,0.10475237618809405,0.001296186122098203,1.5436203890994588e-18
0.02404809619238477,0.10972986493246624,0.0010342851111305612,3.996030525543011e-18
0.026052104208416832,0.11470735367683842,0.0008474724217950822,9.809761191733295e-18
0.028056112224448898,0.11968484242121061,0.0007085355811664288,2.2950160262222506e-17
0.03006012024048096,0.12466233116558278,0.0006018661629664991,5.139105607707072e-17
0.03206412825651302,0.129639819909955,0.0005178978769697346,1.1056227136733134e-16
0.03406813627254509,0.13461730865432717,0.00045045303468480973,2.292925348376886e-16
0.036072144288577156,0.13959479739869934,0.00039537094467528773,4.597430269944856e-16
0.03807615230460922,0.14457228614307155,0.00034975131672052956,8.935494297677893e-16
0.04008016032064128,0.14954977488744373,0.00031151385872065353,1.6873823933436956e-15
0.04208416833667335,0.1545272636318159,0.00027913009748166135,3.1024685982555177e-15
0.04408817635270541,0.15950475237618808,0.00025145370690553027,5.564367931190998e-15
0.04609218436873747,0.16448224112056029,0.00022760958877133137,9.75156715005057e-15
0.04809619238476954,0.16945972986493246,0.0002069192852302103,1.6724325969174207e-14
0.050100200400801605,0.17443721860930464,0.0001888495757750584,2.8108804447057305e-14
0.052104208416833664,0.17941470735367684,0.00017297628163616633,4.635592353872568e-14
0.05410821643286573,0.18439219609804902,0.00015895828975676495,7.509978035006824e-14
0.056112224448897796,0.1893696848424212,0.0001465185933895161,1.1964687453356357e-13
0.05811623246492986,0.1943471735867934,0.00013543024319730246,1.876350204118521e-13
0.06012024048096192,0.19932466233116558,0.00012550579431490122,2.8990973578917236e-13
0.06212424849699399,0.20430215107553776,0.00011658928105219995,4.416762223602437e-13
0.06412825651302605,0.20927963981990996,0.00010855004488798861,6.639968852698294e-13
0.06613226452905811,0.21425712856428214,0.00010127793874692708,9.85717771065491e-13
0.06813627254509018,0.21923461730865432,9.4679565316199e-5,1.4459224112014566e-12
0.07014028056112225,0.22421210605302652,8.86753006346377e-5,2.097028404183405e-12
0.07214428857715431,0.2291895947973987,8.319691995846402e-5,3.008660697812272e-12
0.07414829659318638,0.23416708354177088,7.818568979770637e-5,4.272455969140259e-12
0.07615230460921844,0.23914457228614308,7.35908238541445e-5,6.007974748584258e-12
0.0781563126252505,0.24412206103051526,6.936822528464777e-5,8.36992197953779e-12
0.08016032064128256,0.24909954977488744,6.547945592289345e-5,1.1556902506956513e-11
0.08216432865731463,0.2540770385192596,6.189088665128156e-5,1.5821965486397523e-11
0.0841683366733467,0.2590545272636318,5.8572993303040366e-5,2.1485220814968478e-11
0.08617234468937876,0.264032016008004,5.54997701953003e-5,2.894884130150979e-11
0.08817635270541083,0.26900950475237617,5.2648239291715615e-5,3.871479628754277e-11
0.09018036072144289,0.2739869934967484,4.999803753239975e-5,5.140569565501235e-11
0.09218436873747494,0.2789644822411206,4.7531068387276354e-5,6.778915744439187e-11
0.09418837675350701,0.28394197098549273,4.523120643430015e-5,8.880614747234403e-11
0.09619238476953908,0.28891945972986494,4.308404591977674e-5,1.1560377518099228e-10
0.09819639278557114,0.29389694847423714,4.107668596099025e-5,1.4957306625600155e-10
0.10020040080160321,0.2988744372186093,3.9197546404308976e-5,1.9239226909133088e-10
0.10220440881763528,0.3038519259629815,3.74362094326424e-5,2.460762887180783e-10
0.10420841683366733,0.3088294147073537,3.578328288380996e-5,3.1303287810914656e-10
0.1062124248496994,0.31380690345172585,3.4230281941460395e-5,3.9612625257136037e-10
0.10821643286573146,0.31878439219609805,3.276952642767831e-5,4.987488279899154e-10
0.11022044088176353,0.32376188094047026,3.139405138849789e-5,6.249018177438414e-10
0.11222444889779559,0.3287393696848424,3.0097529041407128e-5,7.792854559146391e-10
0.11422845691382766,0.3337168584292146,2.8874200464186136e-5,9.67399645715949e-10
0.11623246492985972,0.3386943471735868,2.771881566017603e-5,1.1956558616386265e-9
0.11823647294589178,0.34367183591795897,2.662658084669159e-5,1.4715011614000195e-9
0.12024048096192384,0.3486493246623312,2.5593111989022094e-5,1.8035551891837795e-9
0.12224448897795591,0.3536268134067034,2.4614393748903276e-5,2.2017610746460192e-9
0.12424849699398798,0.3586043021510755,2.3686743138780215e-5,2.6775511525448676e-9
0.12625250501002003,0.36358179089544773,2.2806777275880244e-5,3.2440284454378594e-9
0.1282565130260521,0.36855927963981994,2.1971384716525235e-5,3.916164866517468e-9
0.13026052104208416,0.3735367683841921,2.1177699924035228e-5,4.7110171111631924e-9
0.13226452905811623,0.3785142571285643,2.0423080485292927e-5,5.647961214046424e-9
0.1342685370741483,0.3834917458729365,1.9705086743418413e-5,6.748946753511247e-9
0.13627254509018036,0.38846923461730865,1.902146355857808e-5,8.038771686374079e-9
0.13827655310621242,0.39344672336168085,1.8370123946982474e-5,9.545378794152929e-9
0.1402805611222445,0.398424212106053,1.7749134380657337e-5,1.1300174715999815e-8
0.14228456913827656,0.4034017008504252,1.7156701558463754e-5,1.3338372534213143e-8
0.14428857715430862,0.4083791895947974,1.6591160482814633e-5,1.5699358865142342e-8
0.1462925851703407,0.41335667833916956,1.6050963697184038e-5,1.8427086391547764e-8
0.14829659318637275,0.41833416708354176,1.553467155733249e-5,2.1570492752066368e-8
0.15030060120240482,0.42331165582791397,1.5040943424594653e-5,2.5183946679387245e-8
0.1523046092184369,0.4282891445722861,1.456852968294702e-5,2.9327722251111295e-8
0.15430861723446893,0.4332666333166583,1.4116264493189623e-5,3.4068502086124363e-8
0.156312625250501,0.4382441220610305,1.3683059207686272e-5,3.9479910284720925e-8
0.15831663326653306,0.4432216108054027,1.3267896377925987e-5,4.564307587281108e-8
0.16032064128256512,0.4481990995497749,1.2869824294871844e-5,5.2647227469371785e-8
0.1623246492985972,0.4531765882941471,1.2487952008807096e-5,6.059031985207338e-8
0.16432865731462926,0.45815407703851924,1.2121444781300637e-5,6.957969304878283e-8
0.16633266533066132,0.46313156578289144,1.1769519927107266e-5,7.973276453261172e-8
0.1683366733466934,0.46810905452726365,1.1431443008386696e-5,9.117775504548823e-8
0.17034068136272545,0.4730865432716358,1.1106524347651416e-5,1.040544485200357e-7
0.17234468937875752,0.478064032016008,1.0794115829406718e-5,1.1851498651205438e-7
0.1743486973947896,0.4830415207603802,1.0493607963587112e-5,1.3472469749624317e-7
0.17635270541082165,0.48801900950475235,1.0204427186673885e-5,1.5286296131623308e-7
0.17835671342685372,0.49299649824912456,9.926033378843764e-6,1.7312410901666212e-7
0.18036072144288579,0.49797398699349676,9.657917577687178e-6,1.9571835822013225e-7
0.18236472945891782,0.5029514757378689,9.399599870980515e-6,2.2087278414563957e-7
0.1843687374749499,0.5079289644822411,9.150627452729023e-6,2.4883232629766305e-7
0.18637274549098196,0.5129064532266133,8.910572828241368e-6,2.7986083078678674e-7
0.18837675350701402,0.5178839419709855,8.679032155375179e-6,3.142421281735612e-7
0.1903807615230461,0.5228614307153577,8.455623710325018e-6,3.5228114665775094e-7
0.19238476953907815,0.5278389194597298,8.239986467426513e-6,3.9430506036506857e-7
0.19438877755511022,0.532816408204102,8.031778783438162e-6,4.4066447241339337e-7
0.1963927855711423,0.5377938969484742,7.830677177648247e-6,4.917346323703909e-7
0.19839679358717435,0.5427713856928464,7.636375199949844e-6,5.479166876446018e-7
0.20040080160320642,0.5477488744372186,7.448582379742323e-6,6.09638968282652e-7
0.20240480961923848,0.5527263631815907,7.267023249161381e-6,6.77358304576473e-7
0.20440881763527055,0.557703851925963,7.091436434719818e-6,7.515613768163513e-7
0.20641282565130262,0.5626813406703352,6.921573811964402e-6,8.327660964585975e-7
0.20841683366733466,0.5676588294147074,6.7571997182266214e-6,9.21523017910768e-7
0.21042084168336672,0.5726363181590796,6.598090218972029e-6,1.0184167800725174e-6
0.2124248496993988,0.5776138069034518,6.4440324236393075e-6,1.124067576707236e-6
0.21442885771543085,0.5825912956478239,6.294823847209847e-6,1.239132654657653e-6
0.21643286573146292,0.5875687843921961,6.150271814065904e-6,1.364307838858997e-6
0.218436873747495,0.5925462731365683,6.010192900983089e-6,1.5003290830447822e-6
0.22044088176352705,0.5975237618809405,5.874412416364219e-6,1.647974044984688e-6
0.22244488977955912,0.6025012506253127,5.742763913059199e-6,1.8080636850393084e-6
0.22444889779559118,0.6074787393696849,5.615088732331577e-6,1.9814638867652478e-6
0.22645290581162325,0.612456228114057,5.4912355767293465e-6,2.169087098253839e-6
0.22845691382765532,0.6174337168584292,5.371060109796821e-6,2.3718939928399885e-6
0.23046092184368738,0.6224112056028014,5.254424580728037e-6,2.590895147772348e-6
0.23246492985971945,0.6273886943471736,5.141197472211482e-6,2.8271527393940922e-6
0.23446893787575152,0.6323661830915458,5.0312531698523585e-6,3.08178225334328e-6
0.23647294589178355,0.637343671835918,4.924471651683385e-6,3.3559542082451517e-6
0.23847695390781562,0.6423211605802901,4.820738196389264e-6,3.650895891333796e-6
0.24048096192384769,0.6472986493246623,4.719943108974504e-6,3.967893104409013e-6
0.24248496993987975,0.6522761380690345,4.621981462700071e-6,4.308291918504816e-6
