t,l,S,P_l
0.0,0.05,1.0,8.35368205091318e-6
0.002004008016032064,0.05497748874437219,0.9837001582958708,1.7229936925535376e-5
0.004008016032064128,0.05995497748874437,0.9178649823133362,3.267665797698174e-5
0.006012024048096192,0.06493246623311656,0.8189868982327587,5.7844914664587835e-5
0.008016032064128256,0.06990995497748874,0.7219368731067833,9.668144815611731e-5
0.01002004008016032,0.07488744372186093,0.6471810199509349,0.00015393828023137858
0.012024048096192385,0.07986493246623312,0.5942965813106889,0.00023515101059107808
0.014028056112224449,0.0848424212106053,0.5558688973711431,0.0003465895719701699
0.01603206412825651,0.08981990995497749,0.526247323199534,0.0004951862590109864
0.018036072144288578,0.09479739869934968,0.502231846145979,0.0006884462567870527
0.02004008016032064,0.09977488744372186,0.48203408550652976,0.0009343458416248289
0.022044088176352707,0.10475237618809405,0.46459473760969094,0.001241223064233168
0.02404809619238477,0.10972986493246624,0.4492445732182422,0.0016176651776955548
0.026052104208416832,0.11470735367683842,0.43553591361391647,0.0020723964350373744
0.028056112224448898,0.11968484242121061,0.42315451136261323,0.002614169220355423
0.03006012024048096,0.12466233116558278,0.41187082153203936,0.0032516608392575484
0.03206412825651302,0.129639819909955,0.4015115943012787,0.003993377706787883
0.03406813627254509,0.13461730865432717,0.391942501439447,0.0048475681495448895
0.036072144288577156,0.13959479739869934,0.38305704637061433,0.005822144589729407
0.03807615230460922,0.14457228614307155,0.37476921238645994,0.006924615502650314
0.04008016032064128,0.14954977488744373,0.36700842467301675,0.008162027232103571
0.04208416833667335,0.1545272636318159,0.3597159966268531,0.009540915504066837
0.04408817635270541,0.15950475237618808,0.352842559258735,0.01106726629119028
0.04609218436873747,0.16448224112056029,0.3463461605067588,0.012746485541127433
0.04809619238476954,0.16945972986493246,0.3401908327014838,0.014583377183478956
0.050100200400801605,0.17443721860930464,0.3343454945708398,0.016582128766126632
0.052104208416833664,0.17941470735367684,0.3287830970787075,0.01874630403574618
0.05410821643286573,0.18439219609804902,0.3234799501330603,0.02107884176375595
0.056112224448897796,0.1893696848424212,0.3184151855757343,0.02358206012306264
0.05811623246492986,0.1943471735867934,0.313570324308142,0.026257665938576376
0.06012024048096192,0.19932466233116558,0.3089289240008247,0.029106768162123552
0.06212424849699399,0.20430215107553776,0.30447628987794634,0.03212989495719974
0.06412825651302605,0.20927963981990996,0.3001992353875631,0.0353270138186229
0.06613226452905811,0.21425712856428214,0.29608588270246683,0.03869755419465815
0.06813627254509018,0.21923461730865432,0.29212549530112186,0.042240432123082455
0.07014028056112225,0.22421210605302652,0.2883083365942287,0.04595407643674659
0.07214428857715431,0.2291895947973987,0.284625549854771,0.04983645613757057
0.07414829659318638,0.23416708354177088,0.2810690556928976,0.05388510857989601
0.07615230460921844,0.23914457228614308,0.2776314640727524,0.05809716814422365
0.0781563126252505,0.24412206103051526,0.27430599845437087,0.062469395120249634
0.08016032064128256,0.24909954977488744,0.27108643010195305,0.0669982045535657
0.08216432865731463,0.2540770385192596,0.26796702096089453,0.07167969484328518
0.0841683366733467,0.2590545272636318,0.2649424737925571,0.0765096759081642
0.08617234468937876,0.264032016008004,0.26200788848483575,0.08148369676651522
0.08817635270541083,0.26900950475237617,0.2591587236408318,0.08659707240042412
0.09018036072144289,0.2739869934967484,0.2563907626970581,0.09184490979757716
0.09218436873747494,0.2789644822411206,0.2537000839439651,0.09722213308448922
0.09418837675350701,0.28394197098549273,0.2510830339208861,0.10272350768324331
0.09619238476953908,0.28891945972986494,0.24853620373918628,0.10834366344013314
0.09819639278557114,0.29389694847423714,0.24605640795490286,0.11407711668899086
0.10020040080160321,0.2988744372186093,0.24364066566822076,0.11991829122463958
0.10220440881763528,0.3038519259629815,0.24128618357386625,0.1258615381729587
0.10420841683366733,0.3088294147073537,0.2389903407256467,0.1319011547536403
0.1062124248496994,0.31380690345172585,0.2367506748112707,0.13803140193998117
0.10821643286573146,0.31878439219609805,0.2345648697613554,0.14424652102711455
0.11022044088176353,0.32376188094047026,0.23243074454005266,0.15054074912606666
0.11222444889779559,0.3287393696848424,0.23034624298471454,0.15690833360603063
0.11422845691382766,0.3337168584292146,0.22830942457907039,0.16334354551139077
0.11623246492985972,0.3386943471735868,0.22631845605897116,0.16984069198339957
0.11823647294589178,0.34367183591795897,0.22437160376227147,0.1763941277190878
0.12024048096192384,0.3486493246623312,0.22246722664519036,0.18299826550207596
0.12224448897795591,0.3536268134067034,0.2206037698967869,0.18964758584148858
0.12424849699398798,0.3586043021510755,0.21877975909123032,0.19633664575627083
0.12625250501002003,0.36358179089544773,0.21699379482452372,0.2030600867428732
0.1282565130260521,0.36855927963981994,0.21524454778841048,0.20981264196459998
0.13026052104208416,0.3735367683841921,0.2135307542394858,0.21658914270095256
0.13226452905811623,0.3785142571285643,0.21185121182616237,0.22338452409505194
0.1342685370741483,0.3834917458729365,0.21020477574018948,0.23019383023679224
0.13627254509018036,0.38846923461730865,0.20859035516298513,0.23701221861873323
0.13827655310621242,0.39344672336168085,0.20700690998016663,0.24383496400095708
0.1402805611222445,0.398424212106053,0.20545344774042623,0.2506574617202141
0.14228456913827656,0.4034017008504252,0.20392902083733402,0.25747523047765547
0.14428857715430862,0.4083791895947974,0.20243272389480635,0.26428391463837814
0.1462925851703407,0.41335667833916956,0.20096369133888953,0.2710792860748482
0.14829659318637275,0.41833416708354176,0.19952109514020713,0.27785724558507635
0.15030060120240482,0.42331165582791397,0.1981041427129295,0.28461382391519446
0.1523046092184369,0.4282891445722861,0.19671207495746965,0.29134518241484536
0.15430861723446893,0.4332666333166583,0.19534416443531397,0.2980476133525422
0.156312625250501,0.4382441220610305,0.19399971366546673,0.30471753991690925
0.15831663326653306,0.4432216108054027,0.19267805353295456,0.31135151592848376
0.16032064128256512,0.4481990995497749,0.19137854180069627,0.3179462252855259
0.1623246492985972,0.4531765882941471,0.19010056171682052,0.3244984811660951
0.16432865731462926,0.45815407703851924,0.1888435207102104,0.3310052250074707
0.16633266533066132,0.46313156578289144,0.18760684916768242,0.3374635252828537
0.1683366733466934,0.46810905452726365,0.18638999928677344,0.3438705760941697
0.17034068136272545,0.4730865432716358,0.18519244399862048,0.3502236955987224
0.17234468937875752,0.478064032016008,0.18401367595588175,0.35652032428640534
0.1743486973947896,0.4830415207603802,0.18285320658106463,0.3627580231231671
0.17635270541082165,0.48801900950475235,0.18171056517100728,0.3689344715754776
0.17835671342685372,0.49299649824912456,0.1805852980536042,0.37504746552960583
0.18036072144288579,0.49797398699349676,0.17947696779317956,0.38109491511863125
0.18236472945891782,0.5029514757378689,0.17838515244119682,0.3870748424692779
0.1843687374749499,0.5079289644822411,0.1773094448292521,0.3929853793798351
0.18637274549098196,0.5129064532266133,0.17624945190153557,0.39882476493966984
0.18837675350701402,0.5178839419709855,0.17520479408416104,0.40459134310009837
0.1903807615230461,0.5228614307153577,0.17417510468896005,0.4102835602056875
0.19238476953907815,0.5278389194597298,0.17316002934951816,0.4158999624943971
0.19438877755511022,0.532816408204102,0.17215922548739543,0.4214391935743506
0.1963927855711423,0.5377938969484742,0.17117236180662435,0.4268999918844207
0.19839679358717435,0.5427713856928464,0.17019911781471636,0.43228118814526845
0.20040080160320642,0.5477488744372186,0.16923918336853783,0.43758170280693454
0.20240480961923848,0.5527263631815907,0.16829225824352945,0.44280054349858844
0.20440881763527055,0.557703851925963,0.16735805172485363,0.4479368024855725
0.20641282565130262,0.5626813406703352,0.1664362822191524,0.4529896541384286
0.20841683366733466,0.5676588294147074,0.1655266768856885,0.4579583524181897
0.21042084168336672,0.5726363181590796,0.16462897128572798,0.46284222838181915
0.2124248496993988,0.5776138069034518,0.1637429090490995,0.46764068771132156
0.21442885771543085,0.5825912956478239,0.1628682415569355,0.4723532082696997
0.21643286573146292,0.5875687843921961,0.16200472763966992,0.47697933768661765
0.218436873747495,0.5925462731365683,0.16115213328942518,0.48151869097632505
0.22044088176352705,0.5975237618809405,0.16031023138597908,0.4859709481901175
0.22244488977955912,0.6025012506253127,0.15947880143555485,0.49033585210535235
0.22444889779559118,0.6074787393696849,0.15865762932172592,0.49461320595278635
0.22645290581162325,0.612456228114057,0.15784650706777145,0.498802871183781
0.22845691382765532,0.6174337168584292,0.15704523260986172,0.5029047652787112
0.23046092184368738,0.6224112056028014,0.1562536095804903,0.5069188595977108
0.23246492985971945,0.6273886943471736,0.1554714471016066,0.510845177274715
0.23446893787575152,0.6323661830915458,0.15469855958693526,0.5146837911555842
0.23647294589178355,0.637343671835918,0.15393476655300148,0.5184348217809442
0.23847695390781562,0.6423211605802901,0.1531798924384084,0.5220984354142298
0.24048096192384769,0.6472986493246623,0.15243376643094236,0.5256748421152884
0.24248496993987975,0.6522761380690345,0.1516962223021042,0.5291642938597779
0.24448897795591182,0.6572536268134067,0.15096709824869123,0.5325670827044827
0.24649298597194388,0.6622311155577789,0.1502462367410743,0.535883538998566
0.24849699398797595,0.6672086043021511,0.14953348437783592,0.5391140296406836
0.250501002004008,0.6721860930465232,0.14882869174645497,0.5422589563818023
0.25250501002004005,0.6771635817908954,0.14813171328974015,0.54531875417348
0.2545090180360721,0.6821410705352676,0.14744240717773305,0.5482938895613039
0.2565130260521042,0.6871185592796398,0.14676063518481508,0.5511848591231071
0.25851703406813625,0.692096048024012,0.14608626257176982,0.553992187951537
0.2605210420841683,0.6970735367683842,0.14541915797256413,0.5567164281804902
0.2625250501002004,0.7020510255127563,0.1447591932856248,0.5593581575548797
0.26452905811623245,0.7070285142571285,0.1441062435694007,0.5619179780431676
0.2665330661322645,0.7120060030015007,0.1434601869420104,0.5643965144920505
0.2685370741482966,0.716983491745873,0.14282090448478646,0.5667944133226552
0.27054108216432865,0.7219609804902452,0.14218828014953797,0.5691123412675737
0.2725450901803607,0.7269384692346174,0.1415622006693619,0.5713509841480461
0.2745490981963928,0.7319159579789895,0.14094255547284287,0.5735110456905672
0.27655310621242485,0.7368934467233617,0.1403292366014893,0.575593246382188
0.2785571142284569,0.7418709354677339,0.1397221386302619,0.5775983223637609
0.280561122244489,0.7468484242121061,0.1391211585910571,0.5795270243603614
0.28256513026052105,0.7518259129564783,0.13852619589901688,0.5813801166481232
0.2845691382765531,0.7568034017008505,0.13793715228154024,0.5831583760566973
0.2865731462925852,0.7617808904452226,0.13735393170988042,0.5848625910065586
0.28857715430861725,0.7667583791895948,0.1367764403332159,0.586493560580367
0.2905811623246493,0.771735867933967,0.1362045864150901,0.5880520936275961
0.2925851703406814,0.7767133566783392,0.13563828027211874,0.5895390079016402
