t,l,S,P_l
0.0,0.05,1.0,5.496270846085697e-5
0.002004008016032064,0.05497748874437219,0.9717156958326616,8.282975753001303e-5
0.004008016032064128,0.05995497748874437,0.8218341979281971,0.00011932460155442228
0.006012024048096192,0.06493246623311656,0.5721557283410905,0.00016563090327282318
0.008016032064128256,0.06990995497748874,0.353155152026369,0.00022287114839866508
0.01002004008016032,0.07488744372186093,0.2343726818912315,0.00029209470930442017
0.012024048096192385,0.07986493246623312,0.18278905539544948,0.0003742700163520796
0.014028056112224449,0.0848424212106053,0.15731900292772694,0.00047027999129212693
0.01603206412825651,0.08981990995497749,0.14153979464820704,0.0005809200278852291
0.018036072144288578,0.09479739869934968,0.13030969580991866,0.0007068979288157077
0.02004008016032064,0.09977488744372186,0.12166927577254498,0.0008488353179621229
0.022044088176352707,0.10475237618809405,0.11468698391986709,0.0010072701411645657
0.02404809619238477,0.10972986493246624,0.10885304855675192,0.0011826599472452748
0.026052104208416832,0.11470735367683842,0.10386033171766167,0.0013753857057409843
0.028056112224448898,0.11968484242121061,0.0995100855697111,0.00158575597049036
0.03006012024048096,0.12466233116558278,0.0956664121697635,0.001814011240786974
0.03206412825651302,0.129639819909955,0.09223225544577117,0.0020603284059945628
0.03406813627254509,0.13461730865432717,0.08913583758386316,0.0023248251868406714
0.036072144288577156,0.13959479739869934,0.08632254693904742,0.0026075645083414208
0.03807615230460922,0.14457228614307155,0.0837498488476858,0.0029085587565324056
0.04008016032064128,0.14954977488744373,0.08138396079235373,0.003227773884766277
0.04208416833667335,0.1545272636318159,0.0791976037565361,0.003565133346004793
0.04408817635270541,0.15950475237618808,0.07716843559553728,0.003920521835861293
0.04609218436873747,0.16448224112056029,0.075277931261842,0.004293788837610398
0.04809619238476954,0.16945972986493246,0.07351056445670773,0.004684751965351985
0.050100200400801605,0.17443721860930464,0.07185319786574283,0.005093200105301782
0.052104208416833664,0.17941470735367684,0.0702946210109089,0.005518896358024827
