t,l,S,P_l
0.0,0.05,1.0,2.8184364785974183e-87
0.002004008016032064,0.05497748874437219,0.9729209378847066,5.317766419323735e-83
0.004008016032064128,0.05995497748874437,0.8439515629830463,3.43526200027317e-79
0.006012024048096192,0.06493246623311656,0.6378855294309714,9.168450753222755e-76
0.008016032064128256,0.06990995497748874,0.43118360199520683,1.1673192066915182e-72
0.01002004008016032,0.07488744372186093,0.27387644597416866,7.932913988516091e-70
0.012024048096192385,0.07986493246623312,0.1721107373572028,3.146448345221056e-67
0.014028056112224449,0.0848424212106053,0.11089198790650552,7.828395232988652e-65
0.01603206412825651,0.08981990995497749,0.07435517582709922,1.2960202259291827e-62
0.018036072144288578,0.09479739869934968,0.051931581498039565,1.4991557278075685e-60
0.02004008016032064,0.09977488744372186,0.037594311736541736,1.2621676960676927e-58
0.022044088176352707,0.10475237618809405,0.028039026021520485,8.005692073377699e-57
0.02404809619238477,0.10972986493246624,0.02143002300652051,3.939507304549476e-55
0.026052104208416832,0.11470735367683842,0.016711889677650794,1.5423499958503253e-53
0.028056112224448898,0.11968484242121061,0.013252927353538177,4.909852706954151e-52
0.03006012024048096,0.12466233116558278,0.010659855328966588,1.2951177220312422e-50
0.03206412825651302,0.129639819909955,0.008678864750144413,2.8779497137763067e-49
0.03406813627254509,0.13461730865432717,0.007140864978259052,5.4663658633865055e-48
0.036072144288577156,0.13959479739869934,0.005930035593237334,8.98932522311063e-47
0.03807615230460922,0.14457228614307155,0.004965106370336531,1.2945273026000054e-45
0.04008016032064128,0.14954977488744373,0.00418783932101098,1.6491294578289906e-44
0.04208416833667335,0.1545272636318159,0.0035557265942266583,1.8754110507395157e-43
0.04408817635270541,0.15950475237618808,0.003037235195418046,1.9194298028209124e-42
0.04609218436873747,0.16448224112056029,0.002608635182614962,1.7810129577377828e-41
0.04809619238476954,0.16945972986493246,0.0022518383866725936,1.5082011410725542e-40
0.050100200400801605,0.17443721860930464,0.0019528973482165542,1.1726210163429117e-39
0.052104208416833664,0.17941470735367684,0.001700944822072249,8.416542991812071e-39
0.05410821643286573,0.18439219609804902,0.0014874329312400607,5.604654854602776e-38
0.056112224448897796,0.1893696848424212,0.0013055796624184075,3.4783877115986158e-37
0.05811623246492986,0.1943471735867934,0.0011499610840112235,2.0203656564771218e-36
0.06012024048096192,0.19932466233116558,0.0010162074412011525,1.1024665000905733e-35
0.06212424849699399,0.20430215107553776,0.0009007742627600593,5.67168290649325e-35
0.06412825651302605,0.20927963981990996,0.0008007682811958259,2.7598019087856787e-34
0.06613226452905811,0.21425712856428214,0.0007138138458492113,1.2739843830871502e-33
0.06813627254509018,0.21923461730865432,0.0006379495526628644,5.594667003926012e-33
0.07014028056112225,0.22421210605302652,0.0005715476337069159,2.343279973627298e-32
0.07214428857715431,0.2291895947973987,0.0005132506392057062,9.38318056087114e-32
0.07414829659318638,0.23416708354177088,0.00046192136490908446,3.6001087211473952e-31
0.07615230460921844,0.23914457228614308,0.00041660300194358167,1.3262289360567187e-30
0.0781563126252505,0.24412206103051526,0.0003764872323573583,4.69998165345183e-30
0.08016032064128256,0.24909954977488744,0.00034088854200531185,1.605206644540321e-29
0.08216432865731463,0.2540770385192596,0.0003092234290411264,5.29242509477786e-29
0.0841683366733467,0.2590545272636318,0.00028099349020092797,1.6871473341230106e-28
0.08617234468937876,0.264032016008004,0.000255771595949235,5.207973451235003e-28
0.08817635270541083,0.26900950475237617,0.00023319053917458254,1.5588549292163098e-27
0.09018036072144289,0.2739869934967484,0.00021293367470963045,4.530346141001608e-27
0.09218436873747494,0.2789644822411206,0.0001947271688556637,1.279911589361391e-26
0.09418837675350701,0.28394197098549273,0.0001783335568918382,3.519287262092391e-26
0.09619238476953908,0.28891945972986494,0.00016354636783659255,9.428232130090462e-26
0.09819639278557114,0.29389694847423714,0.00015018562365720636,2.463512224100628e-25
0.10020040080160321,0.2988744372186093,0.00013809405780192084,6.284222297419603e-25
0.10220440881763528,0.3038519259629815,0.00012713392769770466,1.5664670370300075e-24
0.10420841683366733,0.3088294147073537,0.00011718431948856989,3.818942265497006e-24
0.1062124248496994,0.31380690345172585,0.00010813886213518881,9.113314566451791e-24
0.10821643286573146,0.31878439219609805,9.990378309146527e-5,2.1304033631845569e-23
0.11022044088176353,0.32376188094047026,9.239624991493864e-5,4.882283241507495e-23
0.11222444889779559,0.3287393696848424,8.554295197269031e-5,1.0976578772309434e-22
0.11422845691382766,0.3337168584292146,7.927888435298274e-5,2.4226238901921386e-22
0.11623246492985972,0.3386943471735868,7.354630256053693e-5,5.252400408928339e-22
0.11823647294589178,0.34367183591795897,6.829382185484009e-5,1.119301349542161e-21
0.12024048096192384,0.3486493246623312,6.347563941855239e-5,2.345879087916625e-21
0.12224448897795591,0.3536268134067034,5.905086110095247e-5,4.838089365648682e-21
0.12424849699398798,0.3586043021510755,5.4982917415700696e-5,9.82383433009369e-21
0.12625250501002003,0.36358179089544773,5.123905589974802e-5,1.9649244924292703e-20
0.1282565130260521,0.36855927963981994,4.778989895447957e-5,3.873266718203472e-20
0.13026052104208416,0.3735367683841921,4.460905796632848e-5,7.527927241231848e-20
0.13226452905811623,0.3785142571285643,4.167279590275982e-5,1.4432146974940014e-19
0.1342685370741483,0.3834917458729365,3.895973174978835e-5,2.7304033786766266e-19
0.13627254509018036,0.38846923461730865,3.6450581138901356e-5,5.099622882398576e-19
0.13827655310621242,0.39344672336168085,3.412792833687229e-5,9.406593393028715e-19
0.1402805611222445,0.398424212106053,3.1976025467987894e-5,1.7142354290019316e-18
0.14228456913827656,0.4034017008504252,2.998061542639944e-5,3.087496518290544e-18
0.14428857715430862,0.4083791895947974,2.81287754345048e-5,5.497791756185079e-18
0.1462925851703407,0.41335667833916956,2.640877862618062e-5,9.681838989132931e-18
0.14829659318637275,0.41833416708354176,2.4809971393471197e-5,1.6867531478422873e-17
0.15030060120240482,0.42331165582791397,2.3322664542068277e-5,2.908039576000434e-17
0.1523046092184369,0.4282891445722861,2.1938036562945907e-5,4.962838517699116e-17
0.15430861723446893,0.4332666333166583,2.064804755180608e-5,8.38614070143103e-17
