t,l,S,P_l
0.0,0.05,1.0,7.0025667763702295e-90
0.002004008016032064,0.05497748874437219,0.9659619215934132,2.6869670438892564e-86
0.004008016032064128,0.05995497748874437,0.769021875161923,4.343412757943152e-83
0.006012024048096192,0.06493246623311656,0.43164898609772284,3.434575793506173e-80
0.008016032064128256,0.06990995497748874,0.15238553689462966,1.4899991194700585e-77
0.01002004008016032,0.07488744372186093,0.03208448320045678,3.879378266592043e-75
0.012024048096192385,0.07986493246623312,0.004291534108353374,6.511349768678306e-73
0.014028056112224449,0.0848424212106053,0.00047820102269390636,7.465284789065802e-71
0.01603206412825651,0.08981990995497749,6.792743247328418e-5,6.130422542855424e-69
0.018036072144288578,0.09479739869934968,1.5074138483151822e-5,3.7504957420843774e-67
0.02004008016032064,0.09977488744372186,4.791740801453952e-6,1.7666791820675125e-65
0.022044088176352707,0.10475237618809405,1.9303400247667604e-6,6.588782596900527e-64
0.02404809619238477,0.10972986493246624,9.101200364868191e-7,1.992307753482493e-62
0.026052104208416832,0.11470735367683842,4.786976836631761e-7,4.985207290591323e-61
0.028056112224448898,0.11968484242121061,2.7261926233414294e-7,1.050656614401008e-59
0.03006012024048096,0.12466233116558278,1.6487321481533558e-7,1.8939600763549136e-58
0.03206412825651302,0.129639819909955,1.0450259741508495e-7,2.9598070078334423e-57
0.03406813627254509,0.13461730865432717,6.878170145654888e-8,4.0577717599882556e-56
0.036072144288577156,0.13959479739869934,4.6695626522954366e-8,4.931711388670269e-55
0.03807615230460922,0.14457228614307155,3.2536065547196656e-8,5.363393522853498e-54
0.04008016032064128,0.14954977488744373,2.317810052985993e-8,5.2628805849578445e-53
0.04208416833667335,0.1545272636318159,1.683118883838474e-8,4.694424947849335e-52
0.04408817635270541,0.15950475237618808,1.2429071792933199e-8,3.831975018389853e-51
0.04609218436873747,0.16448224112056029,9.315525539520724e-9,2.879822865062681e-50
0.04809619238476954,0.16945972986493246,7.074998181730365e-9,2.003474168287282e-49
0.050100200400801605,0.17443721860930464,5.4376993185875786e-9,1.2966696792517367e-48
0.052104208416833664,0.17941470735367684,4.224574875896163e-9,7.842633084523878e-48
0.05410821643286573,0.18439219609804902,3.3144403581690567e-9,4.451120249116794e-47
0.056112224448897796,0.1893696848424212,2.6238246756763686e-9,2.3795089620327517e-46
0.05811623246492986,0.1943471735867934,2.0943149192657428e-9,1.2023085003954037e-45
0.06012024048096192,0.19932466233116558,1.684441265893376e-9,5.760148008974591e-45
0.06212424849699399,0.20430215107553776,1.3643731532165703e-9,2.624280646339268e-44
0.06412825651302605,0.20927963981990996,1.1123923605878643e-9,1.1400337435730504e-43
0.06613226452905811,0.21425712856428214,9.125103811891888e-10,4.73412340050688e-43
0.06813627254509018,0.21923461730865432,7.528353632449744e-10,1.8835613782684433e-42
0.07014028056112225,0.22421210605302652,6.244377928314059e-10,7.195648824530443e-42
0.07214428857715431,0.2291895947973987,5.205528362241846e-10,2.644698495928575e-41
0.07414829659318638,0.23416708354177088,4.360129773896654e-10,9.369248406026556e-41
