t,l,S,P_l
0.0,0.05,1.0,7.195466612187179e-22
0.002004008016032064,0.05497748874437219,0.9665260410454837,4.978421706172342e-21
0.004008016032064128,0.05995497748874437,0.775098446963355,2.8106019368085906e-20
0.006012024048096192,0.06493246623311656,0.44847746594355525,1.3411378605422205e-19
0.008016032064128256,0.06990995497748874,0.17535256559369178,5.557027926357678e-19
0.01002004008016032,0.07488744372186093,0.051566253551041066,2.0421539537407026e-18
0.012024048096192385,0.07986493246623312,0.016757251331717567,6.769017711634925e-18
0.014028056112224449,0.0848424212106053,0.007991271335123793,2.0514926860009174e-17
0.01603206412825651,0.08981990995497749,0.0049688911733233795,5.748701909754643e-17
0.018036072144288578,0.09479739869934968,0.00352017432801001,1.503298131417892e-16
0.02004008016032064,0.09977488744372186,0.00268050872323711,3.6971225614476347e-16
0.022044088176352707,0.10475237618809405,0.002135898138931759,8.607435397576713e-16
0.02404809619238477,0.10972986493246624,0.0017556789402251448,1.907669066934142e-15
0.026052104208416832,0.11470735367683842,0.0014762043453781246,4.0442467200403116e-15
0.028056112224448898,0.11968484242121061,0.0012628685966403041,8.235347971461044e-15
0.03006012024048096,0.12466233116558278,0.0010952576920392639,1.6166147064204327e-14
0.03206412825651302,0.129639819909955,0.0009605494994687703,3.0689247543409374e-14
0.03406813627254509,0.13461730865432717,0.0008502813118504197,5.6497737556570723e-14
0.036072144288577156,0.13959479739869934,0.0007586403542367405,1.0111392814707621e-13
0.03807615230460922,0.14457228614307155,0.0006815014554464244,1.76309832992975e-13
0.04008016032064128,0.14954977488744373,0.0006158565375187291,3.0010665197915745e-13
0.04208416833667335,0.1545272636318159,0.0005594613528523106,4.995369037832284e-13
0.04408817635270541,0.15950475237618808,0.0005106085118861801,8.143946002681628e-13
0.04609218436873747,0.16448224112056029,0.0004679769664397511,1.3022460497824854e-12
0.04809619238476954,0.16945972986493246,0.00043052943167165927,2.0450264877770112e-12
0.050100200400801605,0.17443721860930464,0.00039744079810716737,3.1576056162587243e-12
0.052104208416833664,0.17941470735367684,0.0003680471201457459,4.798768027373055e-12
0.05410821643286573,0.18439219609804902,0.00034180859229536437,7.1851220166032225e-12
0.056112224448897796,0.1893696848424212,0.00031828223464490255,1.0608521976238296e-11
0.05811623246492986,0.1943471735867934,0.0002971014442756064,1.5457664819687742e-11
0.06012024048096192,0.19932466233116558,0.0002779604835830204,2.2244599053635988e-11
0.06212424849699399,0.20430215107553776,0.00026060257220856343,3.1636965444014416e-11
0.06412825651302605,0.20927963981990996,0.0002448106454341582,4.4496869907406e-11
0.06613226452905811,0.21425712856428214,0.00023040011023358424,6.192737144842606e-11
0.06813627254509018,0.21923461730865432,0.00021721311500843592,8.532764976984141e-11
0.07014028056112225,0.22421210605302652,0.0002051139783122668,1.1645799770206133e-10
0.07214428857715431,0.2291895947973987,0.00019398551355857976,1.575158619253099e-10
0.07414829659318638,0.23416708354177088,0.00018372605258590042,2.1122423069522715e-10
0.07615230460921844,0.23914457228614308,0.00017424701884950815,2.809337385585898e-10
0.0781563126252505,0.24412206103051526,0.0001654709362176029,3.707399245237837e-10
0.08016032064128256,0.24909954977488744,0.00015732978549668362,4.856171410403958e-10
0.08216432865731463,0.2540770385192596,0.00014976364041438813,6.315706657098874e-10
0.0841683366733467,0.2590545272636318,0.0001427195296167905,8.158086152240073e-10
0.08617234468937876,0.264032016008004,0.00013615048254789883,1.0469353010096472e-9
0.08817635270541083,0.26900950475237617,0.0001300147257741313,1.3351676979238868e-9
0.09018036072144289,0.2739869934967484,0.00012427500305008874,1.6925767206457504e-9
0.09218436873747494,0.2789644822411206,0.00011889799767273442,2.1333550167884054e-9
0.09418837675350701,0.28394197098549273,0.00011385383979251333,2.67411299092806e-9
0.09619238476953908,0.28891945972986494,0.00010911568460500317,3.33420476951468e-9
0.09819639278557114,0.29389694847423714,0.00010465934993261713,4.136085802882444e-9
0.10020040080160321,0.2988744372186093,0.00010046300377170708,5.105703777277999e-9
0.10220440881763528,0.3038519259629815,9.6506894039498e-5,6.272924477016957e-9
0.10420841683366733,0.3088294147073537,9.277311409443982e-5,7.6719941946781e-9
0.1062124248496994,0.31380690345172585,8.924539868968175e-5,9.342040235841964e-9
0.10821643286573146,0.31878439219609805,8.590894590431674e-5,1.1327611004522233e-8
0.11022044088176353,0.32376188094047026,8.27502613212293e-5,1.3679257086443392e-8
0.11222444889779559,0.3287393696848424,7.97570213155041e-5,1.645415467005119e-8
0.11422845691382766,0.3337168584292146,7.691795280837346e-5,1.9716772560021707e-8
0.11623246492985972,0.3386943471735868,7.422272724837309e-5,2.3539583945520923e-8
0.11823647294589178,0.34367183591795897,7.166186691946101e-5,2.8003823986066064e-8
0.12024048096192384,0.3486493246623312,6.922666195790448e-5,3.320029417207279e-8
0.12224448897795591,0.3536268134067034,6.690909669584295e-5,3.923021430561293e-8
0.12424849699398798,0.3586043021510755,6.470178414772332e-5,4.620612283012416e-8
0.12625250501002003,0.36358179089544773,6.259790762285851e-5,5.425282611641803e-8
0.1282565130260521,0.36855927963981994,6.059116858852924e-5,6.350839718691708e-8
0.13026052104208416,0.3735367683841921,5.8675740027691575e-5,7.412522423125208e-8
0.13226452905811623,0.3785142571285643,5.6846224637038094e-5,8.627110913476341e-8
0.1342685370741483,0.3834917458729365,5.5097617297819914e-5,1.0013041610771133e-7
0.13627254509018036,0.38846923461730865,5.342527132588379e-5,1.159052703677002e-7
0.13827655310621242,0.39344672336168085,5.182486807081156e-5,1.3381680669158572e-7
0.1402805611222445,0.398424212106053,5.029238948852079e-5,1.5410646751648796e-7
0.14228456913827656,0.4034017008504252,4.882409335857614e-5,1.7703735013317298e-7
0.14428857715430862,0.4083791895947974,4.7416490857916306e-5,2.0289560237935845e-7
0.1462925851703407,0.41335667833916956,4.6066326237683504e-5,2.3199186610615146e-7
0.14829659318637275,0.41833416708354176,4.477055838015802e-5,2.646627675582645e-7
0.15030060120240482,0.42331165582791397,4.352634403912553e-5,3.012724536783188e-7
0.1523046092184369,0.4282891445722861,4.2331022589912436e-5,3.4221417321798863e-7
0.15430861723446893,0.4332666333166583,4.118210213529822e-5,3.879119014143355e-7
0.156312625250501,0.4382441220610305,4.007724683096035e-5,4.3882200686880543e-7
0.15831663326653306,0.4432216108054027,3.901426530937854e-5,4.954349591494519e-7
0.16032064128256512,0.4481990995497749,3.799110009451266e-5,5.582770755242725e-7
0.1623246492985972,0.4531765882941471,3.7005817911328796e-5,6.279123051255074e-7
0.16432865731462926,0.45815407703851924,3.605660080459408e-5,7.049440487414876e-7
0.16633266533066132,0.46313156578289144,3.514173799047925e-5,7.900170123345646e-7
0.1683366733466934,0.46810905452726365,3.425961837255687e-5,8.838190922908686e-7
0.17034068136272545,0.4730865432716358,3.34087236608998e-5,9.87083290320421e-7
0.17234468937875752,0.478064032016008,3.2587622039285666e-5,1.1005896558445807e-6
0.1743486973947896,0.4830415207603802,3.1794962331102034e-5,1.225167253632112e-6
0.17635270541082165,0.48801900950475235,3.1029468619509446e-5,1.361696154375372e-6
0.17835671342685372,0.49299649824912456,3.0289935281834494e-5,1.5111094458344434e-6
0.18036072144288579,0.49797398699349676,2.9575222402095906e-5,1.6743952621191991e-6
0.18236472945891782,0.5029514757378689,2.8884251529073347e-5,1.8525988286280983e-6
0.1843687374749499,0.5079289644822411,2.8216001750459565e-5,2.0468245201166987e-6
0.18637274549098196,0.5129064532266133,2.7569506056436674e-5,2.258237929329883e-6
0.18837675350701402,0.5178839419709855,2.6943847968523824e-5,2.488067943598484e-6
0.1903807615230461,0.5228614307153577,2.633815841179092e-5,2.737608826773934e-6
0.19238476953907815,0.5278389194597298,2.5751612810549993e-5,3.0082223038532705e-6
0.19438877755511022,0.532816408204102,2.518342838944786e-5,3.301339645631548e-6
0.1963927855711423,0.5377938969484742,2.463286166351433e-5,3.61846375070958e-6
0.19839679358717435,0.5427713856928464,2.4099206102188512e-5,3.961171222180286e-6
0.20040080160320642,0.5477488744372186,2.358178995366966e-5,4.331114436319868e-6
0.20240480961923848,0.5527263631815907,2.3079974217134075e-5,4.730023600615795e-6
0.20440881763527055,0.557703851925963,2.259315075143922e-5,5.159708798477071e-6
0.20641282565130262,0.5626813406703352,2.2120740509912956e-5,5.622062017989268e-6
0.20841683366733466,0.5676588294147074,2.166219189170989e-5,6.119059162099133e-6
0.21042084168336672,0.5726363181590796,2.1216979201018404e-5,6.6527620376407714e-6
0.2124248496993988,0.5776138069034518,2.0784601206128985e-5,7.225320320647369e-6
0.21442885771543085,0.5825912956478239,2.0364579791034424e-5,7.838973495428292e-6
0.21643286573146292,0.5875687843921961,1.9956458692832964e-5,8.496052764931094e-6
0.218436873747495,0.5925462731365683,1.955980231875098e-5,9.198982929953473e-6
0.22044088176352705,0.5975237618809405,1.9174194637099196e-5,9.950284234816627e-6
0.22244488977955912,0.6025012506253127,1.8799238136929244e-5,1.0752574177164335e-5
0.22444889779559118,0.6074787393696849,1.8434552851570886e-5,1.1608569279605848e-5
0.22645290581162325,0.612456228114057,1.8079775441607194e-5,1.2521086820979687e-5
0.22845691382765532,0.6174337168584292,1.7734558333190025e-5,1.3493046525075836e-5
0.23046092184368738,0.6224112056028014,1.7398568907913097e-5,1.4527472204717122e-5
