t,l,S,P_l
0.0,0.05,1.0,8.793759904754278e-274
0.002004008016032064,0.05497748874437219,0.9661138170371802,1.165192372001129e-262
0.004008016032064128,0.05995497748874437,0.7708913415463932,1.0514645894703992e-252
0.006012024048096192,0.06493246623311656,0.4364785146455479,1.028512539608175e-243
0.008016032064128256,0.06990995497748874,0.15662220763906082,1.5576850690946166e-235
0.01002004008016032,0.07488744372186093,0.033118356271375333,4.828740812771902e-228
0.012024048096192385,0.07986493246623312,0.004037992230202505,3.8270224329418706e-221
0.014028056112224449,0.0848424212106053,0.0002988353591548227,9.283034598499165e-215
0.01603206412825651,0.08981990995497749,1.563858458129038e-5,7.98653827936087e-209
0.018036072144288578,0.09479739869934968,7.479130212670593e-7,2.754037740170254e-203
0.02004008016032064,0.09977488744372186,4.31205667304714e-8,4.2171336585783076e-198
0.022044088176352707,0.10475237618809405,3.5244255473923014e-9,3.126995947122773e-193
0.02404809619238477,0.10972986493246624,4.152236103170889e-10,1.2088843591414756e-188
0.026052104208416832,0.11470735367683842,6.677076092812942e-11,2.5963083651334635e-184
0.028056112224448898,0.11968484242121061,1.373586782358011e-11,3.272570284092536e-180
0.03006012024048096,0.12466233116558278,3.4237220679637104e-12,2.5394618662034007e-176
0.03206412825651302,0.129639819909955,9.92027593185848e-13,1.2649945028311002e-172
0.03406813627254509,0.13461730865432717,3.23998675878627e-13,4.1968679040453274e-169
0.036072144288577156,0.13959479739869934,1.165704932376008e-13,9.580722320235607e-166
0.03807615230460922,0.14457228614307155,4.541143067293516e-14,1.5490853090066142e-162
0.04008016032064128,0.14954977488744373,1.890435753810741e-14,1.820407523813453e-159
0.04208416833667335,0.1545272636318159,8.324593497845387e-15,1.5911814269340556e-156
0.04408817635270541,0.15950475237618808,3.846832046654897e-15,1.056220544706187e-153
0.04609218436873747,0.16448224112056029,1.8536316718271586e-15,5.425180357309309e-151
0.04809619238476954,0.16945972986493246,9.266083412152526e-16,2.1931295716010744e-148
0.050100200400801605,0.17443721860930464,4.785192135411924e-16,7.085812148859285e-146
0.052104208416833664,0.17941470735367684,2.544039907270571e-16,1.8555550417002608e-143
0.05410821643286573,0.18439219609804902,1.3883714536116986e-16,3.9890388131702715e-141
0.056112224448897796,0.1893696848424212,7.758440082189616e-17,7.122808634686452e-139
0.05811623246492986,0.1943471735867934,4.4301173906696654e-17,1.0677747389676687e-136
0.06012024048096192,0.19932466233116558,2.5801152712468995e-17,1.3571664709518824e-134
0.06212424849699399,0.20430215107553776,1.5302417107358887e-17,1.4758880410714935e-132
0.06412825651302605,0.20927963981990996,9.22947965287381e-18,1.3847718691496909e-130
0.06613226452905811,0.21425712856428214,5.6540671920208736e-18,1.1297210997104394e-128
0.06813627254509018,0.21923461730865432,3.5143212194153765e-18,8.071391588592292e-127
0.07014028056112225,0.22421210605302652,2.214112345811032e-18,5.083951181283303e-125
0.07214428857715431,0.2291895947973987,1.412732546368299e-18,2.8406516886146023e-123
0.07414829659318638,0.23416708354177088,9.121874749308673e-19,1.416122344652451e-121
0.07615230460921844,0.23914457228614308,5.956158418942516e-19,6.332617329730487e-120
0.0781563126252505,0.24412206103051526,3.930326907427598e-19,2.552962820150729e-118
0.08016032064128256,0.24909954977488744,2.6195000730323813e-19,9.322282896876631e-117
0.08216432865731463,0.2540770385192596,1.7623988426072227e-19,3.0968829070355105e-115
0.0841683366733467,0.2590545272636318,1.1963933134552167e-19,9.398123567527923e-114
0.08617234468937876,0.264032016008004,8.190921417186137e-20,2.615477527340401e-112
0.08817635270541083,0.26900950475237617,5.653283479562012e-20,6.699355083126885e-111
0.09018036072144289,0.2739869934967484,3.93198465358215e-20,1.5847935431609416e-109
0.09218436873747494,0.2789644822411206,2.754938791091645e-20,3.473517578561983e-108
0.09418837675350701,0.28394197098549273,1.943829780303497e-20,7.075271877650482e-107
0.09619238476953908,0.28891945972986494,1.380758219646367e-20,1.3431960792723187e-105
0.09819639278557114,0.29389694847423714,9.871114130134703e-21,2.3830634020620358e-104
0.10020040080160321,0.2988744372186093,7.100485213036042e-21,3.961368022320349e-103
0.10220440881763528,0.3038519259629815,5.137772196941639e-21,6.184753660625596e-102
0.10420841683366733,0.3088294147073537,3.738738391195528e-21,9.090048435419254e-101
0.1062124248496994,0.31380690345172585,2.7355421585881164e-21,1.2604452504107727e-99
0.10821643286573146,0.31878439219609805,2.012056855104396e-21,1.652323477638645e-98
0.11022044088176353,0.32376188094047026,1.487411856824294e-21,2.0517941135630852e-97
0.11222444889779559,0.3287393696848424,1.104935364895363e-21,2.417977920210383e-96
0.11422845691382766,0.3337168584292146,8.246736258655286e-22,2.7090905842925045e-95
0.11623246492985972,0.3386943471735868,6.182953932402423e-22,2.890568050336703e-94
0.11823647294589178,0.34367183591795897,4.6559840635678e-22,2.941930970253674e-93
0.12024048096192384,0.3486493246623312,3.520991409213918e-22,2.8604865278091652e-92
0.12224448897795591,0.3536268134067034,2.6735984269135316e-22,2.6609908200650925e-91
0.12424849699398798,0.3586043021510755,2.0382051961438943e-22,2.3716573235591344e-90
0.12625250501002003,0.36358179089544773,1.5597887433648066e-22,2.0279044169621493e-89
0.1282565130260521,0.36855927963981994,1.1981138850867124e-22,1.6656597191150965e-88
0.13026052104208416,0.3735367683841921,9.236249106841141e-23,1.3158320696009575e-87
0.13226452905811623,0.3785142571285643,7.145152247399084e-23,1.0009199476987387e-86
0.1342685370741483,0.3834917458729365,5.546268880383779e-23,7.339571018201445e-86
0.13627254509018036,0.38846923461730865,4.31937832813447e-23,5.19375962968499e-85
0.13827655310621242,0.39344672336168085,3.374672887080735e-23,3.5504299653414324e-84
0.1402805611222445,0.398424212106053,2.6448025190339967e-23,2.3469175177093687e-83
0.14228456913827656,0.4034017008504252,2.079067815306353e-23,1.5015680181615263e-82
0.14428857715430862,0.4083791895947974,1.639163209408112e-23,9.307191009184866e-82
0.1462925851703407,0.41335667833916956,1.2960437903099431e-23,5.593700868573796e-81
0.14829659318637275,0.41833416708354176,1.0276099516943974e-23,3.2625157931967985e-80
0.15030060120240482,0.42331165582791397,8.169897801782017e-24,1.8481214952716685e-79
0.1523046092184369,0.4282891445722861,6.512600729390913e-24,1.0175864479033902e-78
0.15430861723446893,0.4332666333166583,5.2049048486450564e-24,5.450052734198743e-78
0.156312625250501,0.4382441220610305,4.170266230476949e-24,2.8413994917690318e-77
0.15831663326653306,0.4432216108054027,3.349504909414065e-24,1.4430062101089523e-76
0.16032064128256512,0.4481990995497749,2.6967303736245912e-24,7.143310866550213e-76
0.1623246492985972,0.4531765882941471,2.1762545316964298e-24,3.4491099528032487e-75
0.16432865731462926,0.45815407703851924,1.7602453340144858e-24,1.6254042418115618e-74
0.16633266533066132,0.46313156578289144,1.4269377696805408e-24,7.480382552836258e-74
0.1683366733466934,0.46810905452726365,1.1592656748059029e-24,3.363925943813657e-73
0.17034068136272545,0.4730865432716358,9.438122538393374e-25,1.4790153929649275e-72
0.17234468937875752,0.478064032016008,7.700027326286723e-25,6.361181281602525e-72
0.1743486973947896,0.4830415207603802,6.294815177378303e-25,2.6777430105822208e-71
0.17635270541082165,0.48801900950475235,5.156303648589823e-25,1.1037881049733124e-70
0.17835671342685372,0.49299649824912456,4.231946234264964e-25,4.457595018364773e-70
0.18036072144288579,0.49797398699349676,3.4799254875636075e-25,1.7644893297982212e-69
0.18236472945891782,0.5029514757378689,2.8668863527705653e-25,6.849198879477657e-69
0.1843687374749499,0.5079289644822411,2.3661642396144326e-25,2.6082861697993642e-68
0.18637274549098196,0.5129064532266133,1.956396427449562e-25,9.748812415185843e-68
0.18837675350701402,0.5178839419709855,1.6204312386415947e-25,3.577747035641887e-67
0.1903807615230461,0.5228614307153577,1.3444690987994506e-25,1.2897448112111268e-66
0.19238476953907815,0.5278389194597298,1.1173846219448317e-25,4.568815176319243e-66
0.19438877755511022,0.532816408204102,9.301903546799183e-26,1.5910112305029832e-65
0.1963927855711423,0.5377938969484742,7.756116350848763e-26,5.448437675012113e-65
0.19839679358717435,0.5427713856928464,6.477488090253336e-26,1.8354994581932904e-64
