t,l,S,P_l
0.0,0.05,1.0,4.815144853329062e-9
0.002004008016032064,0.05497748874437219,0.9685999729916819,1.0442265936238868e-8
0.004008016032064128,0.05995497748874437,0.7954305209585244,2.0847027471580108e-8
0.006012024048096192,0.06493246623311656,0.503277063007958,3.8870148829779234e-8
0.008016032064128256,0.06990995497748874,0.2520337664617117,6.843944782194763e-8
0.01002004008016032,0.07488744372186093,0.12544246421551894,1.1477982232192884e-7
0.012024048096192385,0.07986493246623312,0.0785454497979118,1.8461987233539416e-7
0.014028056112224449,0.0848424212106053,0.05954128101211653,2.863896790992179e-7
0.01603206412825651,0.08981990995497749,0.04934317389584368,4.3040520652817573e-7
0.018036072144288578,0.09479739869934968,0.04274141953095883,6.290357585286212e-7
0.02004008016032064,0.09977488744372186,0.0380026504949643,8.968518514655205e-7
0.022044088176352707,0.10475237618809405,0.03437724514025866,1.2507517067784852e-6
0.02404809619238477,0.10972986493246624,0.03148203795215976,1.7100653145157913e-6
0.026052104208416832,0.11470735367683842,0.02909816659189131,2.2966356569037023e-6
0.028056112224448898,0.11968484242121061,0.02709009904773223,3.034877212752222e-6
0.03006012024048096,0.12466233116558278,0.025368572610666645,3.951812294452126e-6
0.03206412825651302,0.129639819909955,0.02387188981724554,5.077086108444145e-6
0.03406813627254509,0.13461730865432717,0.02255572960913735,6.44296168767246e-6
0.036072144288577156,0.13959479739869934,0.021387241960522645,8.08429603140461e-6
0.03807615230460922,0.14457228614307155,0.02034144422007836,1.0038498914376898e-5
0.04008016032064128,0.14954977488744373,0.01939892452766951,1.2345475903311502e-5
0.04208416833667335,0.1545272636318159,0.01854432326112995,1.5047557153365133e-5
0.04408817635270541,0.15950475237618808,0.01776529676974111,1.8189413557943185e-5
0.04609218436873747,0.16448224112056029,0.017051790768972598,2.181796179948843e-5
0.04809619238476954,0.16945972986493246,0.016395518744974528,2.5982259802306977e-5
0.050100200400801605,0.17443721860930464,0.015789579772080765,3.073339402631503e-5
0.052104208416833664,0.17941470735367684,0.01522817339498617,3.612435996705048e-5
0.05410821643286573,0.18439219609804902,0.014706383511188286,4.220993714595196e-5
0.056112224448897796,0.1893696848424212,0.01422001221734049,4.9046559788687136e-5
0.05811623246492986,0.1943471735867934,0.013765450435957656,5.669218430057336e-5
0.06012024048096192,0.19932466233116558,0.013339576020740446,6.520615455879319e-5
0.06212424849699399,0.20430215107553776,0.012939672666807617,7.46490659526486e-5
0.06412825651302605,0.20927963981990996,0.012563364764636414,8.508262901670198e-5
0.06613226452905811,0.21425712856428214,0.0122085646077757,9.656953341816424e-5
0.06813627254509018,0.21923461730865432,0.011873429269784505,0.00010917331298001328
0.07014028056112225,0.22421210605302652,0.011556325119731467,0.00012295821234544022
0.07214428857715431,0.2291895947973987,0.011255798423917539,0.0001379890558176793
0.07414829659318638,0.23416708354177088,0.010970550835533123,0.00015433111884223126
0.07615230460921844,0.23914457228614308,0.010699418838886013,0.00017205000253597277
0.0781563126252505,0.24412206103051526,0.010441356415078063,0.00019121151160969395
0.08016032064128256,0.24909954977488744,0.010195420348781951,0.0002118815359771298
0.08216432865731463,0.2540770385192596,0.009960757713347455,0.0002341259362943682
0.0841683366733467,0.2590545272636318,0.009736595162696872,0.0002580104336285699
0.08617234468937876,0.264032016008004,0.009522229729797976,0.0002836005034139659
0.08817635270541083,0.26900950475237617,0.009317020887671825,0.00031096127381591016
0.09018036072144289,0.2739869934967484,0.009120383673423129,0.0003401574285901654
0.09218436873747494,0.2789644822411206,0.008931782711308369,0.00037125311449439746
0.09418837675350701,0.28394197098549273,0.008750726999372944,0.00040431185328173344
0.09619238476953908,0.28891945972986494,0.008576765347206241,0.0004393964582821464
0.09819639278557114,0.29389694847423714,0.00840948237104371,0.0004765689555559097
0.10020040080160321,0.2988744372186093,0.008248494967682263,0.0005158905095845433
0.10220440881763528,0.3038519259629815,0.008093449201164674,0.0005574213534479996
0.10420841683366733,0.3088294147073537,0.007944017546473059,0.000601220723422401
0.1062124248496994,0.31380690345172585,0.0077998964429774765,0.0006473467979200958
0.10821643286573146,0.31878439219609805,0.007660804117450436,0.0006958566406830918
0.11022044088176353,0.32376188094047026,0.007526478642349219,0.0007468061481317571
0.11222444889779559,0.3287393696848424,0.007396676199999468,0.0008002500007630961
0.11422845691382766,0.3337168584292146,0.0072711695274567415,0.0008562416184865417
0.11623246492985972,0.3386943471735868,0.007149746520315983,0.0009148331197801545
0.11823647294589178,0.34367183591795897,0.007032208976694265,0.0009760752845460635
0.12024048096192384,0.3486493246623312,0.006918371465120208,0.001040017520540992
0.12224448897795591,0.3536268134067034,0.006808060302198949,0.0011067078332554982
0.12424849699398798,0.3586043021510755,0.006701112627744973,0.0011761927991142324
0.12625250501002003,0.36358179089544773,0.006597375566636602,0.0012485175418688165
0.1282565130260521,0.36855927963981994,0.006496705467987116,0.0013237257120547912
0.13026052104208416,0.3735367683841921,0.00639896721338186,0.0014018594693847263
0.13226452905811623,0.3785142571285643,0.006304033586927845,0.001482959467950358
0.1342685370741483,0.3834917458729365,0.00621178470072472,0.0015670648441080792
0.13627254509018036,0.38846923461730865,0.006122107470114552,0.0016542132069237911
0.13827655310621242,0.39344672336168085,0.006034895133718538,0.0017444406310552297
0.1402805611222445,0.398424212106053,0.0059500468138358326,0.00183778165195202
0.14228456913827656,0.4034017008504252,0.005867467113275068,0.0019342692632564869
0.14428857715430862,0.4083791895947974,0.005787065745122572,0.0020339349162906595
0.1462925851703407,0.41335667833916956,0.0057087571923315214,0.0021368085215180926
0.14829659318637275,0.41833416708354176,0.005632460394350339,0.002242918451871818
0.15030060120240482,0.42331165582791397,0.005558098458302792,0.0023522915478430923
0.1523046092184369,0.4282891445722861,0.005485598392491681,0.002464953124228576
0.15430861723446893,0.4332666333166583,0.005414890860227329,0.002580926978436898
0.156312625250501,0.4382441220610305,0.00534590995218496,0.0027002354002588114
0.15831663326653306,0.4432216108054027,0.005278592975675094,0.002822899183008323
0.16032064128256512,0.4481990995497749,0.005212880259370862,0.0029489376359455913
0.1623246492985972,0.4531765882941471,0.005148714972178376,0.0030783685978955054
0.16432865731462926,0.45815407703851924,0.0050860429550629895,0.0032112084519791847
0.16633266533066132,0.46313156578289144,0.0050248125647573165,0.0033474721413787848
0.1683366733466934,0.46810905452726365,0.004964974528377947,0.0034871731860592267
0.17034068136272545,0.4730865432716358,0.004906481808068232,0.0036303237003735035
0.17234468937875752,0.478064032016008,0.004849289474865515,0.0037769344114812788
0.1743486973947896,0.4830415207603802,0.004793354591063978,0.003927014678513579
0.17635270541082165,0.48801900950475235,0.004738636100409619,0.004080572512419187
0.17835671342685372,0.49299649824912456,0.00468509472552267,0.004237614596431311
0.18036072144288579,0.49797398699349676,0.0046326928719958105,0.0043981463070958396
0.18236472945891782,0.5029514757378689,0.0045813945386643,0.004562171735805181
0.1843687374749499,0.5079289644822411,0.004531165233587343,0.004729693710784418
0.18637274549098196,0.5129064532266133,0.004481971895319064,0.004900713819478989
0.18837675350701402,0.5178839419709855,0.00443378281908279,0.005075232431295608
0.1903807615230461,0.5228614307153577,0.004386567587494385,0.0052532487206506
0.19238476953907815,0.5278389194597298,0.00434029700550948,0.005434760690282039
0.19438877755511022,0.532816408204102,0.0042949430392957705,0.005619765194784505
0.1963927855711423,0.5377938969484742,0.004250478758755659,0.005808257964327095
0.19839679358717435,0.5427713856928464,0.004206878283446274,0.006000233628518078
0.20040080160320642,0.5477488744372186,0.004164116731663881,0.006195685740380648
0.20240480961923848,0.5527263631815907,0.004122170172477812,0.006394606800407243
0.20440881763527055,0.557703851925963,0.004081015580515634,0.00659698828066078
0.20641282565130262,0.5626813406703352,0.004040630793316422,0.0068028206488937
0.20841683366733466,0.5676588294147074,0.004000994471082844,0.007012093392656912
0.21042084168336672,0.5726363181590796,0.003962086058675467,0.007224795043372909
0.2124248496993988,0.5776138069034518,0.003923885749704287,0.007440913200348237
0.21442885771543085,0.5825912956478239,0.0038863744525831495,0.0076604345547026656
0.21643286573146292,0.5875687843921961,0.003849533758422526,0.007883344913193636
0.218436873747495,0.5925462731365683,0.0038133459106450517,0.008109629221915621
0.22044088176352705,0.5975237618809405,0.00377779377621654,0.00833927158985598
0.22244488977955912,0.6025012506253127,0.0037428608183927453,0.008572255312289714
0.22444889779559118,0.6074787393696849,0.0037085310708891523,0.00880856289399687
0.22645290581162325,0.612456228114057,0.0036747891133875475,0.009048176072287533
0.22845691382765532,0.6174337168584292,0.003641620048299022,0.009291075839820528
0.23046092184368738,0.6224112056028014,0.003609009478708585,0.009537242467202698
0.23246492985971945,0.6273886943471736,0.0035769434874316245,0.009786655525357159
0.23446893787575152,0.6323661830915458,0.003545408617117114,0.010039293907649367
0.23647294589178355,0.637343671835918,0.0035143918513368243,0.01029513585176107
0.23847695390781562,0.6423211605802901,0.003483880596603806,0.010554158961302866
0.24048096192384769,0.6472986493246623,0.003453862665267094,0.010816340227157283
0.24248496993987975,0.6522761380690345,0.003424326259233065,0.011081656048544561
0.24448897795591182,0.6572536268134067,0.0033952599544670344,0.011350082253804506
0.24649298597194388,0.6622311155577789,0.0033666526862316764,0.01162159412088834
0.24849699398797595,0.6672086043021511,0.0033384937350215676,0.011896166397554803
0.250501002004008,0.6721860930465232,0.0033107727131557294,0.012173773321266382
0.25250501002004005,0.6771635817908954,0.003283479551992422,0.012454388638780711
0.2545090180360721,0.6821410705352676,0.003256604489732632,0.01273798562543403
0.2565130260521042,0.6871185592796398,0.0032301380597807763,0.013024537104113481
0.25851703406813625,0.692096048024012,0.003204071079633057,0.013314015463915672
0.2605210420841683,0.6970735367683842,0.003178394640265658,0.013606392678489327
0.2625250501002004,0.7020510255127563,0.0031531000959966896,0.013901640324060598
0.26452905811623245,0.7070285142571285,0.0031281790547972896,0.014199729597139584
0.2665330661322645,0.7120060030015007,0.003103623369028781,0.014500631331907397
0.2685370741482966,0.716983491745873,0.003079425126584105,0.014804316017283268
0.27054108216432865,0.7219609804902452,0.003055576642413039,0.015110753813671664
0.2725450901803607,0.7269384692346174,0.003032070450411876,0.015419914569389763
0.2745490981963928,0.7319159579789895,0.0030088992956593696,0.015731767836775427
0.27655310621242485,0.7368934467233617,0.00298605612698174,0.016046282887977218
0.2785571142284569,0.7418709354677339,0.002963534089830567,0.016363428730426913
0.280561122244489,0.7468484242121061,0.002941326519458248,0.016683174121996384
0.28256513026052105,0.7518259129564783,0.0029194269343765906,0.017005487585840258
0.2845691382765531,0.7568034017008505,0.0028978290300848805,0.017330337424926116
0.2865731462925852,0.7617808904452226,0.002876526673054527,0.017657691736254612
0.28857715430861725,0.7667583791895948,0.0028555138949580942,0.017987518424771372
0.2905811623246493,0.771735867933967,0.0028347848871311766,0.018319785216973375
0.2925851703406814,0.7767133566783392,0.0028143339952561982,0.018654459674212327
0.29458917835671344,0.7816908454227114,0.002794155714257811,0.018991509205697577
0.2965931863727455,0.7866683341670836,0.002774244683400094,0.019330901081201942
0.2985971943887776,0.7916458229114557,0.00275459568157629,0.01967260244347277
0.30060120240480964,0.7966233116558279,0.002735203622782286,0.02001658032035201
0.3026052104208417,0.8016008004002001,0.0027160635517655143,0.020362801636608106
0.3046092184368738,0.8065782891445723,0.002697170639841368,0.020711233225483183
0.3066132264529058,0.8115557778889445,0.0026785201808696363,0.02106184183995897
0.30861723446893785,0.8165332666333167,0.0026601075873838504,0.021414594163744877
0.3106212424849699,0.8215107553776888,0.0026419283868667777,0.021769456821991842
0.312625250501002,0.826488244122061,0.0026239782181656634,0.022126396391735643
0.31462925851703405,0.8314657328664332,0.0026062528280411056,0.02248537941207312
0.3166332665330661,0.8364432216108054,0.002588748067843797,0.022846372394075266
0.3186372745490982,0.8414207103551776,0.0025714598903136083,0.023209341830441033
0.32064128256513025,0.8463981990995497,0.0025543843464957863,0.023574254204895274
0.3226452905811623,0.8513756878439219,0.0025375175827692877,0.023941076001335042
0.3246492985971944,0.8563531765882941,0.0025208558379824987,0.024309773712727946
0.32665330661322645,0.8613306653326663,0.0025043954406918467,0.02468031384976643
0.3286573146292585,0.8663081540770385,0.0024881328064989914,0.025052662949281972
0.3306613226452906,0.8712856428214107,0.002472064435482512,0.025426787582422894
0.33266533066132264,0.8762631315657828,0.002456186909720195,0.02580265436259989
0.3346693386773547,0.881240620310155,0.002440496890898198,0.02618022995320325
0.3366733466933868,0.8862181090545272,0.0024249911180035623,0.026559481075095273
