t,l,S,P_l
0.0,0.05,1.0,1.9965096644767493e-11
0.002004008016032064,0.05497748874437219,0.9687182569555568,5.652140817750314e-11
0.004008016032064128,0.05995497748874437,0.797326086272485,1.431443839015169e-10
0.006012024048096192,0.06493246623311656,0.5086373469196199,3.3066316410574213e-10
0.008016032064128256,0.06990995497748874,0.25760502796541473,7.071417400265088e-10
0.01002004008016032,0.07488744372186093,0.12725176202569027,1.4164046081077866e-9
0.012024048096192385,0.07986493246623312,0.07688706652160054,2.681935056291671e-9
0.014028056112224449,0.0848424212106053,0.05612376352866942,4.836568545674638e-9
0.01603206412825651,0.08981990995497749,0.04515100798727305,8.358226270958098e-9
0.018036072144288578,0.09479739869934968,0.03820121145065853,1.3911750823254683e-8
0.02004008016032064,0.09977488744372186,0.03330989354775219,2.2396727794249064e-8
0.022044088176352707,0.10475237618809405,0.029631088368780974,3.500101245468945e-8
0.02404809619238477,0.10972986493246624,0.02673674903923663,5.3259535117150125e-8
0.026052104208416832,0.11470735367683842,0.02438496926167984,7.911783602015526e-8
0.028056112224448898,0.11968484242121061,0.022427463642976406,1.149996822390241e-7
0.03006012024048096,0.12466233116558278,0.020767494810671208,1.6387804544092513e-7
0.03206412825651302,0.129639819909955,0.01933878882890342,2.2934866934296246e-7
0.03406813627254509,0.13461730865432717,0.01809412903049762,3.1570542780035317e-7
0.036072144288577156,0.13959479739869934,0.016998788994651404,4.280166663350107e-7
0.03807615230460922,0.14457228614307155,0.016026550497712726,5.722017291166977e-7
0.04008016032064128,0.14954977488744373,0.015157181085555268,7.551068973229492e-7
0.04208416833667335,0.1545272636318159,0.014374775776482517,9.845800008449426e-7
0.04408817635270541,0.15950475237618808,0.01366663164820477,1.2695430110025152e-6
0.04609218436873747,0.16448224112056029,0.013022462873643502,1.6200619749879124e-6
0.04809619238476954,0.16945972986493246,0.012433840073645504,2.047413711093818e-6
0.050100200400801605,0.17443721860930464,0.011893781511469489,2.564148745551103e-6
0.052104208416833664,0.17941470735367684,0.011396449537073298,3.1841500353983143e-6
0.05410821643286573,0.18439219609804902,0.010936921530150679,3.922687085857862e-6
0.056112224448897796,0.1893696848424212,0.010511014565360936,4.796465134055015e-6
0.05811623246492986,0.1943471735867934,0.010115149465978664,5.82366913264483e-6
0.06012024048096192,0.19932466233116558,0.009746244170191725,7.024002326259064e-6
0.06212424849699399,0.20430215107553776,0.009401629207044668,8.418719270065918e-6
0.06412825651302605,0.20927963981990996,0.009078980053689564,1.0030653192719982e-5
0.06613226452905811,0.21425712856428214,0.008776262526075369,1.1884237655259182e-5
0.06813627254509018,0.21923461730865432,0.008491688335234797,1.4005522502894269e-5
0.07014028056112225,0.22421210605302652,0.008223678646911934,1.642218414802667e-5
0.07214428857715431,0.2291895947973987,0.007970833996850073,1.9163530260207474e-5
0.07414829659318638,0.23416708354177088,0.007731909293805727,2.22604989721566e-5
0.07615230460921844,0.23914457228614308,0.007505792925680092,2.5745652740483062e-5
0.0781563126252505,0.24412206103051526,0.007291489197697713,2.9653167025530097e-5
0.08016032064128256,0.24909954977488744,0.00708810349402428,3.4018813976975664e-5
0.08216432865731463,0.2540770385192596,0.006894829678907098,3.887994133062445e-5
0.0841683366733467,0.2590545272636318,0.006710939349911146,4.427544673745937e-5
0.08617234468937876,0.264032016008004,0.006535772631064673,5.0245747758677566e-5
0.08817635270541083,0.26900950475237617,0.006368730252824351,5.683274777033128e-5
0.09018036072144289,0.2739869934967484,0.0062092667125010215,6.407979802856828e-5
0.09218436873747494,0.2789644822411206,0.00605688434597737,7.203165615152075e-5
0.09418837675350701,0.28394197098549273,0.005911128171325148,8.073444127683827e-5
0.09619238476953908,0.28891945972986494,0.00577158138890667,9.02355861549302e-5
0.09819639278557114,0.29389694847423714,0.005637861441957265,0.00010058378643732067
0.10020040080160321,0.2988744372186093,0.005509616557442347,0.00011182894741738928
0.10220440881763528,0.3038519259629815,0.005386522699900878,0.00012402212847727615
0.10420841683366733,0.3088294147073537,0.0052682808816001785,0.00013721548549008628
0.1062124248496994,0.31380690345172585,0.005154614781085044,0.0001514622114208659
0.10821643286573146,0.31878439219609805,0.005045268629462212,0.00016681647536332484
0.11022044088176353,0.32376188094047026,0.004940005329800152,0.00018333336024200093
0.11222444889779559,0.3287393696848424,0.004838604780068606,0.00020106879940173992
0.11422845691382766,0.3337168584292146,0.004740862374271288,0.00022007951229799968
0.11623246492985972,0.3386943471735868,0.004646587659983355,0.00024042293949275655
0.11823647294589178,0.34367183591795897,0.004555603133509061,0.00026215717715175947
0.12024048096192384,0.3486493246623312,0.00446774315641923,0.0002853409112296464
0.12224448897795591,0.3536268134067034,0.004382852979389822,0.00031003335152002324
0.12424849699398798,0.3586043021510755,0.004300787861105048,0.00033629416573820257
0.12625250501002003,0.36358179089544773,0.004221412271562952,0.00036418341379480644
0.1282565130260521,0.36855927963981994,0.004144599170470825,0.0003937614824090258
0.13026052104208416,0.3735367683841921,0.004070229352577551,0.00042508902020103406
