t,l,S,P_l
0.0,0.05,1.0,0.0
0.002004008016032064,0.05497748874437219,0.9714649698514795,0.0
0.004008016032064128,0.05995497748874437,0.8304109241611561,0.0
0.006012024048096192,0.06493246623311656,0.6006771526077932,0.0
0.008016032064128256,0.06990995497748874,0.3703091666828963,0.0
0.01002004008016032,0.07488744372186093,0.19936425403438904,0.0
0.012024048096192385,0.07986493246623312,0.09642485620516666,0.0
0.014028056112224449,0.0848424212106053,0.043023731406190424,0.0
0.01603206412825651,0.08981990995497749,0.01811396531453169,0.0
0.018036072144288578,0.09479739869934968,0.007328442555876896,0.0
0.02004008016032064,0.09977488744372186,0.00288961877291177,0.0
0.022044088176352707,0.10475237618809405,0.001122354876643123,0.0
0.02404809619238477,0.10972986493246624,0.0004328026811421964,0.0
0.026052104208416832,0.11470735367683842,0.00016663863926707839,0.0
0.028056112224448898,0.11968484242121061,6.431596149044321e-5,0.0
0.03006012024048096,0.12466233116558278,2.495234350938064e-5,0.0
0.03206412825651302,0.129639819909955,9.748815965883213e-6,0.0
0.03406813627254509,0.13461730865432717,3.8402155002633154e-6,0.0
0.036072144288577156,0.13959479739869934,1.5262897093069297e-6,0.0
0.03807615230460922,0.14457228614307155,6.123082424061462e-7,0.0
0.04008016032064128,0.14954977488744373,2.4798896073728397e-7,0.0
0.04208416833667335,0.1545272636318159,1.0139942339421683e-7,0.0
0.04408817635270541,0.15950475237618808,4.1855034553205454e-8,0.0
0.04609218436873747,0.16448224112056029,1.74384939912961e-8,0.0
0.04809619238476954,0.16945972986493246,7.332324687212838e-9,0.0
0.050100200400801605,0.17443721860930464,3.1106986174318185e-9,0.0
0.052104208416833664,0.17941470735367684,1.3312648226072658e-9,0.0
0.05410821643286573,0.18439219609804902,5.746003923085913e-10,0.0
0.056112224448897796,0.1893696848424212,2.5007316196038916e-10,0.0
0.05811623246492986,0.1943471735867934,1.0971706928196575e-10,0.0
0.06012024048096192,0.19932466233116558,4.85172109573588e-11,0.0
0.06212424849699399,0.20430215107553776,2.1619386647450334e-11,0.0
0.06412825651302605,0.20927963981990996,9.705799267209189e-12,0.0
0.06613226452905811,0.21425712856428214,4.389118514288305e-12,0.0
0.06813627254509018,0.21923461730865432,1.9989514161095453e-12,0.0
0.07014028056112225,0.22421210605302652,9.167060363172438e-13,0.0
0.07214428857715431,0.2291895947973987,4.2324115310272295e-13,0.0
0.07414829659318638,0.23416708354177088,1.967005474426563e-13,0.0
