t,l,S,P_l
0.0,0.05,1.0,7.01528545915076e-11
0.002004008016032064,0.05497748874437219,0.9746471802758033,2.2888828683474575e-10
0.004008016032064128,0.05995497748874437,0.8526016029893921,6.553815756236847e-10
0.006012024048096192,0.06493246623311656,0.6562811735605408,1.6851795033992007e-9
0.008016032064128256,0.06990995497748874,0.47046237039054944,3.9602114100480135e-9
0.01002004008016032,0.07488744372186093,0.34560325694688276,8.623314838171747e-9
0.012024048096192385,0.07986493246623312,0.27323108356585624,1.7589432859751112e-8
0.014028056112224449,0.0848424212106053,0.2298042462402615,3.390575618793489e-8
0.01603206412825651,0.08981990995497749,0.20095040243453927,6.221052819134559e-8
0.018036072144288578,0.09479739869934968,0.1800355151823422,1.0929695183958985e-7
0.02004008016032064,0.09977488744372186,0.1639198560180496,1.8478491219976305e-7
0.022044088176352707,0.10475237618809405,0.15096170837571626,3.0189933158091624e-7
0.02404809619238477,0.10972986493246624,0.14021902154842444,4.783501537174588e-7
0.026052104208416832,0.11470735367683842,0.13110873358652106,7.37305411903468e-7
0.028056112224448898,0.11968484242121061,0.12324736094505552,1.1084457270323732e-6
0.03006012024048096,0.12466233116558278,0.11637003535366293,1.6290860080620257e-6
0.03206412825651302,0.129639819909955,0.11028642176477237,2.3453481463198817e-6
0.03406813627254509,0.13461730865432717,0.10485525379297549,3.313367123466593e-6
0.036072144288577156,0.13959479739869934,0.09996885866652858,4.600512176060307e-6
0.03807615230460922,0.14457228614307155,0.0955433334567676,6.286604438520421e-6
0.04008016032064128,0.14954977488744373,0.09151206972738028,8.465112764937373e-6
0.04208416833667335,0.1545272636318159,0.08782134440696893,1.124431014208638e-5
0.04408817635270541,0.15950475237618808,0.08442723205970029,1.4748374179371678e-5
0.04609218436873747,0.16448224112056029,0.0812933892105683,1.911841652342537e-5
0.04809619238476954,0.16945972986493246,0.07838943032816385,2.4513427625066644e-5
0.050100200400801605,0.17443721860930464,0.07568971513372816,3.111112501818348e-5
0.052104208416833664,0.17941470735367684,0.07317242809461444,3.91086950937642e-5
0.05410821643286573,0.18439219609804902,0.0708188694714793,4.872342021472339e-5
0.056112224448897796,0.1893696848424212,0.06861290216598195,6.019318487263733e-5
0.05811623246492986,0.1943471735867934,0.06654051506823977,7.377685639776654e-5
0.06012024048096192,0.19932466233116558,0.06458947471730057,8.975453746766938e-5
0.06212424849699399,0.20430215107553776,0.06274904474102974,0.00010842768929287202
0.06412825651302605,0.20927963981990996,0.06100975790413607,0.00013011912587215817
0.06613226452905811,0.21425712856428214,0.05936322941003992,0.00015517288109216738
0.06813627254509018,0.21923461730865432,0.05780200285862158,0.00018395395168813874
0.07014028056112225,0.22421210605302652,0.05631942227864999,0.00021684792018071504
0.07214428857715431,0.2291895947973987,0.05490952514724013,0.0002542604628572707
0.07414829659318638,0.23416708354177088,0.05356695242712057,0.0002966167486774914
0.07615230460921844,0.23914457228614308,0.05228687249867285,0.00034436073565644005
