t,l,S,P_l
0.0,0.05,1.0,5.979267998217879e-21
0.002004008016032064,0.05497748874437219,0.9981869111847579,3.1076353208678946e-19
0.004008016032064128,0.05995497748874437,0.995628239390747,9.881112668277751e-18
0.006012024048096192,0.06493246623311656,0.9930556958823776,2.1028521537236982e-16
0.008016032064128256,0.06990995497748874,0.9904958130377266,3.2070301373802694e-15
0.01002004008016032,0.07488744372186093,0.9879506887877701,3.695793072760476e-14
0.012024048096192385,0.07986493246623312,0.9854204362603917,3.355877425499691e-13
0.014028056112224449,0.0848424212106053,0.9829049160988597,2.483051178098505e-12
0.01603206412825651,0.08981990995497749,0.9804039500701301,1.5385360145087478e-11
0.018036072144288578,0.09479739869934968,0.9779173559290525,8.164548870769862e-11
0.02004008016032064,0.09977488744372186,0.9754449541614587,3.780730866970971e-10
0.022044088176352707,0.10475237618809405,0.9729865693440636,1.5518587828948118e-9
0.02404809619238477,0.10972986493246624,0.9705420303258288,5.721772561235286e-9
0.026052104208416832,0.11470735367683842,0.9681111701314427,1.9166077134564507e-8
0.028056112224448898,0.11968484242121061,0.965693825801656,5.889648869993527e-8
0.03006012024048096,0.12466233116558278,0.9632898382254074,1.6743885456557178e-7
0.03206412825651302,0.129639819909955,0.9608990519780426,4.436236875845248e-7
0.03406813627254509,0.13461730865432717,0.9585213151689469,1.1024188111560832e-6
0.036072144288577156,0.13959479739869934,0.9561564792988493,2.5840249036875836e-6
0.03807615230460922,0.14457228614307155,0.9538043991262254,5.741475617982791e-6
0.04008016032064128,0.14954977488744373,0.951464932542065,1.2146219368122729e-5
0.04208416833667335,0.1545272636318159,0.9491379404522673,2.456141801688195e-5
0.04408817635270541,0.15950475237618808,0.9468232866670077,4.764124214165202e-5
0.04609218436873747,0.16448224112056029,0.9445208377964797,8.891915717210735e-5
0.04809619238476954,0.16945972986493246,0.9422304631524807,0.00016014687487363554
0.050100200400801605,0.17443721860930464,0.9399520346553764,0.00027903637261643383
0.052104208416833664,0.17941470735367684,0.9376854267460203,0.0004714389199706121
0.05410821643286573,0.18439219609804902,0.9354305163022548,0.0007739671715806656
0.056112224448897796,0.1893696848424212,0.9331871825596513,0.0012370300763596348
0.05811623246492986,0.1943471735867934,0.9309553070361906,0.0019282078515555684
0.06012024048096192,0.19932466233116558,0.9287347734606031,0.0029358489006039348
0.06212424849699399,0.20430215107553776,0.9265254677041185,0.00437272640319354
0.06412825651302605,0.20927963981990996,0.924327277715401,0.006379553779013789
0.06613226452905811,0.21425712856428214,0.9221400934584573,0.009128129544670667
0.06813627254509018,0.21923461730865432,0.9199638068533321,0.01282386680166589
0.07014028056112225,0.22421210605302652,0.9177983117194142,0.017707463199415848
0.07214428857715431,0.2291895947973987,0.9156435037211962,0.024055484857281737
0.07414829659318638,0.23416708354177088,0.9134992803163353,0.03217967209138373
0.07615230460921844,0.23914457228614308,0.911365540705889,0.04242482414730452
0.0781563126252505,0.24412206103051526,0.9092421857865901,0.05516518152924114
0.08016032064128256,0.24909954977488744,0.9071291181050537,0.07079929404508459
0.08216432865731463,0.2540770385192596,0.9050262418138063,0.08974343589100721
0.0841683366733467,0.2590545272636318,0.9029334626290343,0.1124237013359231
0.08617234468937876,0.264032016008004,0.9008506877899652,0.13926698139117383
0.08817635270541083,0.26900950475237617,0.8987778260197912,0.17069107934456598
0.09018036072144289,0.2739869934967484,0.8967147874880562,0.20709426805996425
0.09218436873747494,0.2789644822411206,0.8946614837744352,0.2488446222992999
0.09418837675350701,0.28394197098549273,0.892617827833828,0.29626947384089153
0.09619238476953908,0.28891945972986494,0.8905837339627102,0.3496453356886118
